2005-02-11;PETR4.SA;13:02:27,1500000;11:02:27,1500000;101;2;202
2005-02-14;PETR4.SA;13:05:44,3200000;11:05:44,3200000;102,1;1;102,1
2005-02-15;PETR4.SA;13:03:06,7470000;11:03:06,7470000;100,43;3;301,29
2005-02-16;PETR4.SA;13:04:07,1990000;11:04:07,1990000;101,35;1;101,35
2005-02-17;PETR4.SA;13:03:06,8120000;11:03:06,8120000;103,06;2;206,12
2005-02-18;PETR4.SA;13:07:31,8830000;11:07:31,8830000;102,9;1;102,9
2005-02-21;PETR4.SA;14:03:04,5460000;11:03:04,5460000;102,8;1;102,8
2005-02-22;PETR4.SA;14:07:16,2570000;11:07:16,2570000;104,2;3;312,6
2005-02-23;PETR4.SA;14:04:33,3060000;11:04:33,3060000;106;1;106
2005-02-24;PETR4.SA;14:03:04,9110000;11:03:04,9110000;108,49;6;650,94
2005-02-25;PETR4.SA;14:02:05,3800000;11:02:05,3800000;110,29;1;110,29
2005-02-28;PETR4.SA;14:07:05,6980000;11:07:05,6980000;112;1;112
2005-03-01;PETR4.SA;14:08:06,2410000;11:08:06,2410000;109,42;5;547,1
2005-03-02;PETR4.SA;14:03:05,8860000;11:03:05,8860000;106,56;1;106,56
2005-03-03;PETR4.SA;14:04:05,7610000;11:04:05,7610000;111,39;3;334,17
2005-03-04;PETR4.SA;14:03:07,8130000;11:03:07,8130000;114,12;1;114,12
2005-03-07;PETR4.SA;14:26:05,8300000;11:26:05,8300000;116,65;1;116,65
2005-03-08;PETR4.SA;14:05:03,7470000;11:05:03,7470000;114,75;1;114,75
2005-03-09;PETR4.SA;14:03:56,6500000;11:03:56,6500000;113,5;1;113,5
2005-03-10;PETR4.SA;14:02:59,0730000;11:02:59,0730000;112,8;1;112,8
2005-03-11;PETR4.SA;14:09:02,8410000;11:09:02,8410000;110,39;4;441,56
2005-03-14;PETR4.SA;14:05:03,7230000;11:05:03,7230000;107,8;1;107,8
2005-03-15;PETR4.SA;14:06:03,0170000;11:06:03,0170000;107,3;15;1609,5
2005-03-16;PETR4.SA;14:05:06,9560000;11:05:06,9560000;102,75;5;513,75
2005-03-17;PETR4.SA;14:03:07,6750000;11:03:07,6750000;104,4;1;104,4
2005-03-18;PETR4.SA;14:09:42,5960000;11:09:42,5960000;107,2;1;107,2
2005-03-21;PETR4.SA;14:09:31,9080000;11:09:31,9080000;105,97;1;105,97
2005-03-22;PETR4.SA;14:05:07,7370000;11:05:07,7370000;106;2;212
2005-03-23;PETR4.SA;14:01:09,8080000;11:01:09,8080000;103,01;1;103,01
2005-03-24;PETR4.SA;14:03:06,1700000;11:03:06,1700000;103,01;5;515,05
2005-03-28;PETR4.SA;14:26:34,5070000;11:26:34,5070000;102,52;1;102,52
2005-03-29;PETR4.SA;14:08:48,4230000;11:08:48,4230000;101,75;1;101,75
2005-03-30;PETR4.SA;14:03:06,0850000;11:03:06,0850000;99,7;2;199,4
2005-03-31;PETR4.SA;14:08:10,0090000;11:08:10,0090000;102,39;1;102,39
2005-04-01;PETR4.SA;14:05:04,5440000;11:05:04,5440000;103,95;5;519,75
2005-04-04;PETR4.SA;13:05:13,3120000;10:05:13,3120000;103,69;1;103,69
2005-04-05;PETR4.SA;13:07:31,9910000;10:07:31,9910000;104,5;11;1149,5
2005-04-06;PETR4.SA;13:08:17,7990000;10:08:17,7990000;102,5;1;102,5
2005-04-07;PETR4.SA;13:09:16,1000000;10:09:16,1000000;101,5;2;203
2005-04-08;PETR4.SA;13:11:48,6040000;10:11:48,6040000;101,8;1;101,8
2005-04-11;PETR4.SA;13:09:04,4950000;10:09:04,4950000;100;1;100
2005-04-12;PETR4.SA;13:14:53,6930000;10:14:53,6930000;100;1;100
2005-04-13;PETR4.SA;13:03:07,4770000;10:03:07,4770000;101;1;101
2005-04-14;PETR4.SA;13:02:04,4640000;10:02:04,4640000;97,99;1;97,99
2005-04-15;PETR4.SA;13:02:04,3230000;10:02:04,3230000;94,02;4;376,08
2005-04-18;PETR4.SA;13:03:08,2330000;10:03:08,2330000;95;10;950
2005-04-19;PETR4.SA;13:02:04,2590000;10:02:04,2590000;94;1;94
2005-04-20;PETR4.SA;13:08:36,3880000;10:08:36,3880000;95,5;1;95,5
2005-04-22;PETR4.SA;13:30:57,1330000;10:30:57,1330000;96,3;1;96,3
2005-04-25;PETR4.SA;13:11:58,5290000;10:11:58,5290000;93,6;15;1404
2005-04-26;PETR4.SA;13:12:21,5150000;10:12:21,5150000;95,6;1;95,6
2005-04-27;PETR4.SA;13:19:36,2330000;10:19:36,2330000;96,65;1;96,65
2005-04-28;PETR4.SA;13:03:04,8870000;10:03:04,8870000;93,88;1;93,88
2005-04-29;PETR4.SA;13:04:06,3200000;10:04:06,3200000;93,6;1;93,6
2005-05-02;PETR4.SA;13:25:06,9010000;10:25:06,9010000;94,49;3;283,47
2005-05-03;PETR4.SA;13:16:47,1290000;10:16:47,1290000;94,4;1;94,4
2005-05-04;PETR4.SA;13:14:53,5390000;10:14:53,5390000;94,3;1;94,3
2005-05-05;PETR4.SA;13:09:28,8740000;10:09:28,8740000;95,5;1;95,5
2005-05-06;PETR4.SA;13:02:25,5790000;10:02:25,5790000;97,5;1;97,5
2005-05-09;PETR4.SA;13:04:55,8020000;10:04:55,8020000;99,2;1;99,2
2005-05-10;PETR4.SA;13:08:30,6210000;10:08:30,6210000;99;1;99
2005-05-11;PETR4.SA;13:05:06,6730000;10:05:06,6730000;97,11;1;97,11
2005-05-12;PETR4.SA;13:05:00,5610000;10:05:00,5610000;97,5;1;97,5
2005-05-13;PETR4.SA;13:09:54,4160000;10:09:54,4160000;94,6;1;94,6
2005-05-16;PETR4.SA;13:08:00,2100000;10:08:00,2100000;93,5;1;93,5
2005-05-17;PETR4.SA;13:07:04,4870000;10:07:04,4870000;93,7;1;93,7
2005-05-18;PETR4.SA;13:04:06,5550000;10:04:06,5550000;96,95;1;96,95
2005-05-19;PETR4.SA;13:06:36,5540000;10:06:36,5540000;96,1;1;96,1
2005-05-20;PETR4.SA;13:05:56,2380000;10:05:56,2380000;98;1;98
2005-05-23;PETR4.SA;13:05:51,4830000;10:05:51,4830000;98,1;1;98,1
2005-05-24;PETR4.SA;13:06:05,4270000;10:06:05,4270000;95,4;1;95,4
2005-05-25;PETR4.SA;13:21:55,3190000;10:21:55,3190000;98,4;1;98,4
2005-05-27;PETR4.SA;13:04:05,8590000;10:04:05,8590000;99,37;3;298,11
2005-05-30;PETR4.SA;13:08:32,4630000;10:08:32,4630000;100,2;1;100,2
2005-05-31;PETR4.SA;13:16:48,0600000;10:16:48,0600000;101,1;1;101,1
2005-06-01;PETR4.SA;13:03:46,6810000;10:03:46,6810000;101;1;101
2005-06-02;PETR4.SA;13:08:34,8160000;10:08:34,8160000;103,88;1;103,88
2005-06-03;PETR4.SA;13:04:43,1640000;10:04:43,1640000;104,1;1;104,1
2005-06-06;PETR4.SA;13:05:08,0380000;10:05:08,0380000;102,25;1;102,25
2005-06-07;PETR4.SA;13:03:23,9930000;10:03:23,9930000;101,16;1;101,16
2005-06-08;PETR4.SA;13:04:08,2500000;10:04:08,2500000;101,5;1;101,5
2005-06-09;PETR4.SA;13:06:03,7140000;10:06:03,7140000;99,6;1;99,6
2005-06-10;PETR4.SA;13:06:43,9670000;10:06:43,9670000;101,6;2;203,2
2005-06-13;PETR4.SA;13:12:39,9560000;10:12:39,9560000;102,7;1;102,7
2005-06-14;PETR4.SA;13:22:36,8920000;10:22:36,8920000;101,35;2;202,7
2005-06-15;PETR4.SA;13:07:55,7730000;10:07:55,7730000;102;1;102
2005-06-16;PETR4.SA;13:05:23,4070000;10:05:23,4070000;104,5;4;418
2005-06-17;PETR4.SA;13:00:03,7440000;10:00:03,7440000;107;1;107
2005-06-20;PETR4.SA;13:03:05,4730000;10:03:05,4730000;107,9;2;215,8
2005-06-21;PETR4.SA;13:02:14,1750000;10:02:14,1750000;109,5;1;109,5
2005-06-22;PETR4.SA;13:06:51,9580000;10:06:51,9580000;108,8;11;1196,8
2005-06-23;PETR4.SA;13:10:32,9990000;10:10:32,9990000;109,5;1;109,5
2005-06-24;PETR4.SA;13:04:21,9490000;10:04:21,9490000;108,3;1;108,3
2005-06-27;PETR4.SA;13:04:37,6340000;10:04:37,6340000;105,4;1;105,4
2005-06-28;PETR4.SA;13:11:02,0640000;10:11:02,0640000;110,9;1;110,9
2005-06-29;PETR4.SA;13:22:30,0240000;10:22:30,0240000;109,45;1;109,45
2005-06-30;PETR4.SA;13:04:54,4390000;10:04:54,4390000;109,5;1;109,5
2005-07-01;PETR4.SA;13:15:06,7090000;10:15:06,7090000;106,2;1;106,2
2005-07-04;PETR4.SA;13:03:58,5890000;10:03:58,5890000;108;21;2268
2005-07-05;PETR4.SA;13:01:16,2220000;10:01:16,2220000;108;10;1080
2005-07-06;PETR4.SA;13:08:05,1010000;10:08:05,1010000;108,6;4;434,4
2005-07-07;PETR4.SA;13:03:05,3450000;10:03:05,3450000;107;1;107
2005-07-08;PETR4.SA;13:07:21,0480000;10:07:21,0480000;107,5;1;107,5
2005-07-11;PETR4.SA;13:08:37,2930000;10:08:37,2930000;108,5;1;108,5
2005-07-12;PETR4.SA;13:03:18,9760000;10:03:18,9760000;108,99;1;108,99
2005-07-13;PETR4.SA;13:10:04,8060000;10:10:04,8060000;110,6;15;1659
2005-07-14;PETR4.SA;13:14:44,4690000;10:14:44,4690000;110,4;1;110,4
2005-07-15;PETR4.SA;13:04:26,4460000;10:04:26,4460000;106,8;2;213,6
2005-07-18;PETR4.SA;13:07:06,9410000;10:07:06,9410000;104,45;1;104,45
2005-07-19;PETR4.SA;13:05:08,3600000;10:05:08,3600000;103,71;1;103,71
2005-07-20;PETR4.SA;13:12:39,0050000;10:12:39,0050000;104,29;2;208,58
2005-07-21;PETR4.SA;13:04:44,9750000;10:04:44,9750000;105,3;1;105,3
2005-07-22;PETR4.SA;13:13:38,4810000;10:13:38,4810000;106;2;212
2005-07-25;PETR4.SA;13:06:34,7520000;10:06:34,7520000;106;4;424
2005-07-26;PETR4.SA;13:03:24,7400000;10:03:24,7400000;104,5;1;104,5
2005-07-27;PETR4.SA;13:13:41,5420000;10:13:41,5420000;106,7;1;106,7
2005-07-28;PETR4.SA;13:10:43,7640000;10:10:43,7640000;108,95;1;108,95
2005-07-29;PETR4.SA;13:03:28,3830000;10:03:28,3830000;110,5;21;2320,5
2005-08-01;PETR4.SA;13:09:19,4230000;10:09:19,4230000;108,5;1;108,5
2005-08-02;PETR4.SA;13:06:09,6790000;10:06:09,6790000;111,55;1;111,55
2005-08-03;PETR4.SA;13:06:08,6460000;10:06:08,6460000;114,12;1;114,12
2005-08-04;PETR4.SA;13:07:17,5140000;10:07:17,5140000;113,4;2;226,8
2005-08-05;PETR4.SA;13:07:00,0490000;10:07:00,0490000;114,49;1;114,49
2005-08-08;PETR4.SA;13:09:15,4190000;10:09:15,4190000;114,75;2;229,5
2005-08-09;PETR4.SA;13:06:05,0760000;10:06:05,0760000;116,99;1;116,99
2005-08-10;PETR4.SA;13:05:09,3380000;10:05:09,3380000;119;1;119
2005-08-11;PETR4.SA;13:05:00,2580000;10:05:00,2580000;119,8;1;119,8
2005-08-12;PETR4.SA;13:12:17,6720000;10:12:17,6720000;117,5;3;352,5
2005-08-15;PETR4.SA;13:02:50,9350000;10:02:50,9350000;123,5;1;123,5
2005-08-16;PETR4.SA;13:02:05,0860000;10:02:05,0860000;122,49;1;122,49
2005-08-17;PETR4.SA;13:06:05,1610000;10:06:05,1610000;121,5;1;121,5
2005-08-18;PETR4.SA;13:05:03,4800000;10:05:03,4800000;118,44;1;118,44
2005-08-19;PETR4.SA;13:10:46,7890000;10:10:46,7890000;118,45;1;118,45
2005-08-22;PETR4.SA;13:03:35,3910000;10:03:35,3910000;120,8;2;241,6
2005-08-23;PETR4.SA;13:03:48,6010000;10:03:48,6010000;121,8;1;121,8
2005-08-24;PETR4.SA;13:08:14,1400000;10:08:14,1400000;119,52;16;1912,32
2005-08-25;PETR4.SA;13:03:05,6080000;10:03:05,6080000;124,35;1;124,35
2005-08-26;PETR4.SA;13:05:58,0110000;10:05:58,0110000;124,1;6;744,6
2005-08-29;PETR4.SA;13:02:05,4850000;10:02:05,4850000;124,1;1;124,1
2005-08-30;PETR4.SA;13:03:55,2370000;10:03:55,2370000;124,95;1;124,95
2005-08-31;PETR4.SA;13:02:04,2290000;10:02:04,2290000;126,95;1;126,95
2005-09-01;PETR4.SA;13:12:04,5440000;10:12:04,5440000;32,51;10;325,1
2005-09-02;PETR4.SA;13:03:05,0290000;10:03:05,0290000;32,52;1;32,52
2005-09-05;PETR4.SA;13:05:09,7640000;10:05:09,7640000;32,45;1;32,45
2005-09-06;PETR4.SA;13:03:56,8020000;10:03:56,8020000;32,58;3;97,74
2005-09-08;PETR4.SA;13:07:09,4220000;10:07:09,4220000;32,65;8;261,2
2005-09-09;PETR4.SA;13:03:00,6790000;10:03:00,6790000;32,85;1;32,85
2005-09-12;PETR4.SA;13:06:03,7360000;10:06:03,7360000;34,4;8;275,2
2005-09-13;PETR4.SA;13:04:07,1680000;10:04:07,1680000;34,1;3;102,3
2005-09-14;PETR4.SA;13:05:07,4260000;10:05:07,4260000;33,66;1;33,66
2005-09-15;PETR4.SA;13:04:06,9790000;10:04:06,9790000;34,49;4;137,96
2005-09-16;PETR4.SA;13:04:06,2940000;10:04:06,2940000;34,43;1;34,43
2005-09-19;PETR4.SA;13:04:29,1000000;10:04:29,1000000;34,5;1;34,5
2005-09-20;PETR4.SA;13:05:21,8220000;10:05:21,8220000;35,7;9;321,3
2005-09-21;PETR4.SA;13:04:07,0920000;10:04:07,0920000;35,59;2;71,18
2005-09-22;PETR4.SA;13:04:07,3680000;10:04:07,3680000;37,14;1;37,14
2005-09-23;PETR4.SA;13:03:08,1200000;10:03:08,1200000;36,48;2;72,96
2005-09-26;PETR4.SA;13:02:35,4170000;10:02:35,4170000;35,6;1;35,6
2005-09-27;PETR4.SA;13:04:11,3030000;10:04:11,3030000;35,3;1;35,3
2005-09-28;PETR4.SA;13:04:07,2900000;10:04:07,2900000;36,26;1;36,26
2005-09-29;PETR4.SA;13:03:05,6060000;10:03:05,6060000;36,74;1;36,74
2005-09-30;PETR4.SA;13:02:56,1090000;10:02:56,1090000;35,65;1;35,65
2005-10-03;PETR4.SA;13:03:48,3220000;10:03:48,3220000;35,66;1;35,66
2005-10-04;PETR4.SA;13:05:44,9840000;10:05:44,9840000;36;1;36
2005-10-05;PETR4.SA;13:02:08,6860000;10:02:08,6860000;34,59;1;34,59
2005-10-06;PETR4.SA;13:03:13,1660000;10:03:13,1660000;32,84;10;328,4
2005-10-07;PETR4.SA;13:13:13,6430000;10:13:13,6430000;32,5;30;975
2005-10-10;PETR4.SA;13:05:14,1480000;10:05:14,1480000;32,15;5;160,75
2005-10-11;PETR4.SA;13:02:37,2580000;10:02:37,2580000;32,2;5;161
2005-10-13;PETR4.SA;13:13:11,6090000;10:13:11,6090000;31,29;12;375,48
2005-10-14;PETR4.SA;13:11:11,1470000;10:11:11,1470000;32;5;160
2005-10-17;PETR4.SA;13:04:13,3140000;11:04:13,3140000;31,6;10;316
2005-10-18;PETR4.SA;13:02:12,0280000;11:02:12,0280000;32,2;1;32,2
2005-10-19;PETR4.SA;13:04:09,9150000;11:04:09,9150000;30,4;10;304
2005-10-20;PETR4.SA;13:08:05,6700000;11:08:05,6700000;31,6;20;632
2005-10-21;PETR4.SA;13:07:04,8300000;11:07:04,8300000;29,98;20;599,6
2005-10-24;PETR4.SA;13:07:09,8120000;11:07:09,8120000;30,45;1;30,45
2005-10-25;PETR4.SA;13:02:19,1030000;11:02:19,1030000;32;4;128
2005-10-26;PETR4.SA;13:01:12,3000000;11:01:12,3000000;31,75;3;95,25
2005-10-27;PETR4.SA;13:04:14,4550000;11:04:14,4550000;32,2;2;64,4
2005-10-28;PETR4.SA;13:07:09,8670000;11:07:09,8670000;31,65;5;158,25
2005-10-31;PETR4.SA;13:09:11,0840000;11:09:11,0840000;31,51;5;157,55
2005-11-01;PETR4.SA;13:01:15,0740000;11:01:15,0740000;32,39;2;64,78
2005-11-03;PETR4.SA;13:09:19,1170000;11:09:19,1170000;33;20;660
2005-11-04;PETR4.SA;13:10:09,3970000;11:10:09,3970000;33,35;7;233,45
2005-11-07;PETR4.SA;13:03:08,3580000;11:03:08,3580000;33;3;99
2005-11-08;PETR4.SA;13:01:12,0930000;11:01:12,0930000;32,55;1;32,55
2005-11-09;PETR4.SA;13:08:12,4840000;11:08:12,4840000;33,19;5;165,95
2005-11-10;PETR4.SA;13:05:14,3890000;11:05:14,3890000;32,55;3;97,65
2005-11-11;PETR4.SA;13:09:07,5460000;11:09:07,5460000;31,6;4;126,4
2005-11-14;PETR4.SA;13:05:08,9990000;11:05:08,9990000;30,51;4;122,04
2005-11-16;PETR4.SA;13:06:14,9900000;11:06:14,9900000;30,94;6;185,64
2005-11-17;PETR4.SA;13:08:11,7480000;11:08:11,7480000;32,51;10;325,1
2005-11-18;PETR4.SA;13:04:12,5350000;11:04:12,5350000;32,61;1;32,61
2005-11-21;PETR4.SA;13:01:22,2840000;11:01:22,2840000;32,98;2;65,96
2005-11-22;PETR4.SA;13:11:20,2790000;11:11:20,2790000;32,74;12;392,88
2005-11-23;PETR4.SA;13:12:02,5120000;11:12:02,5120000;34,2;10;342
2005-11-24;PETR4.SA;13:02:14,5750000;11:02:14,5750000;34,35;1;34,35
2005-11-25;PETR4.SA;13:01:23,9750000;11:01:23,9750000;34,3;1;34,3
2005-11-28;PETR4.SA;13:01:03,3350000;11:01:03,3350000;34,49;1;34,49
2005-11-29;PETR4.SA;13:22:46,8040000;11:22:46,8040000;33,17;1;33,17
2005-11-30;PETR4.SA;13:02:12,0350000;11:02:12,0350000;33,45;2;66,9
2005-12-01;PETR4.SA;13:08:07,0730000;11:08:07,0730000;34,44;5;172,2
2005-12-02;PETR4.SA;13:09:22,4950000;11:09:22,4950000;35,35;14;494,9
2005-12-05;PETR4.SA;13:04:31,5960000;11:04:31,5960000;35,7;1;35,7
2005-12-06;PETR4.SA;13:02:15,3470000;11:02:15,3470000;35,7;2;71,4
2005-12-07;PETR4.SA;13:02:07,6460000;11:02:07,6460000;35,9;6;215,4
2005-12-08;PETR4.SA;13:04:13,9130000;11:04:13,9130000;35,65;4;142,6
2005-12-09;PETR4.SA;13:03:12,1380000;11:03:12,1380000;36,1;2;72,2
2005-12-12;PETR4.SA;13:04:18,0550000;11:04:18,0550000;36,3;12;435,6
2005-12-13;PETR4.SA;13:02:18,6060000;11:02:18,6060000;36,2;5;181
2005-12-14;PETR4.SA;13:03:05,8470000;11:03:05,8470000;36,55;1;36,55
2005-12-15;PETR4.SA;13:01:13,2670000;11:01:13,2670000;36,69;1;36,69
2005-12-16;PETR4.SA;13:02:19,5780000;11:02:19,5780000;36,4;13;473,2
2005-12-19;PETR4.SA;13:07:07,6050000;11:07:07,6050000;36,26;12;435,12
2005-12-20;PETR4.SA;13:03:17,5030000;11:03:17,5030000;36,2;1;36,2
2005-12-21;PETR4.SA;13:06:05,5680000;11:06:05,5680000;36,7;7;256,9
2005-12-22;PETR4.SA;13:03:03,3760000;11:03:03,3760000;36,8;2;73,6
2005-12-23;PETR4.SA;13:02:05,0640000;11:02:05,0640000;37,05;2;74,1
2005-12-26;PETR4.SA;13:07:32,7220000;11:07:32,7220000;36,69;1;36,69
2005-12-27;PETR4.SA;13:04:18,2050000;11:04:18,2050000;36,57;13;475,41
2005-12-28;PETR4.SA;13:06:07,8850000;11:06:07,8850000;36,8;10;368
2005-12-29;PETR4.SA;13:01:08,7450000;11:01:08,7450000;36,92;2;73,84
2006-01-02;PETR4.SA;13:11:08,8160000;11:11:08,8160000;36,82;10;368,2
2006-01-03;PETR4.SA;13:06:23,3680000;11:06:23,3680000;38,32;20;766,4
2006-01-04;PETR4.SA;13:02:19,3790000;11:02:19,3790000;39,29;2;78,58
2006-01-05;PETR4.SA;13:04:11,8690000;11:04:11,8690000;39,01;2;78,02
2006-01-06;PETR4.SA;13:10:11,4430000;11:10:11,4430000;39,7;2;79,4
2006-01-09;PETR4.SA;13:04:15,3560000;11:04:15,3560000;40,69;1;40,69
2006-01-10;PETR4.SA;13:02:11,5630000;11:02:11,5630000;40,65;5;203,25
2006-01-11;PETR4.SA;13:05:06,6080000;11:05:06,6080000;41,25;3;123,75
2006-01-12;PETR4.SA;13:05:13,0300000;11:05:13,0300000;42,29;2;84,58
2006-01-13;PETR4.SA;00:00:17,3660000;-01:59:42,6340000;43,29;7;303,03
2006-01-16;PETR4.SA;13:04:37,8290000;11:04:37,8290000;42,79;1;42,79
2006-01-17;PETR4.SA;13:02:12,1290000;11:02:12,1290000;43,19;2;86,38
2006-01-18;PETR4.SA;13:09:10,9250000;11:09:10,9250000;42,2;10;422
2006-01-19;PETR4.SA;13:03:13,8770000;11:03:13,8770000;43,5;10;435
2006-01-20;PETR4.SA;00:00:22,7000000;-01:59:37,3000000;43,66;1;43,66
2006-01-23;PETR4.SA;13:00:05,9610000;11:00:05,9610000;44;1;44
2006-01-24;PETR4.SA;00:01:16,9290000;-01:58:43,0710000;44,46;2;88,92
2006-01-26;PETR4.SA;13:10:09,8470000;11:10:09,8470000;45,25;20;905
2006-01-27;PETR4.SA;13:14:30,5110000;11:14:30,5110000;46,3;20;926
2006-01-30;PETR4.SA;13:00:05,9550000;11:00:05,9550000;45,2;2;90,4
2006-01-31;PETR4.SA;13:03:04,5220000;11:03:04,5220000;46,45;1;46,45
2006-02-01;PETR4.SA;13:02:14,1470000;11:02:14,1470000;47;3;141
2006-02-02;PETR4.SA;13:06:18,2740000;11:06:18,2740000;46,5;5;232,5
2006-02-03;PETR4.SA;13:07:02,9960000;11:07:02,9960000;45,12;4;180,48
2006-02-06;PETR4.SA;13:03:08,6600000;11:03:08,6600000;44,39;1;44,39
2006-02-07;PETR4.SA;13:04:17,8770000;11:04:17,8770000;45,15;10;451,5
2006-02-08;PETR4.SA;13:02:14,2170000;11:02:14,2170000;43,5;3;130,5
2006-02-09;PETR4.SA;13:16:35,3820000;11:16:35,3820000;43,1;5;215,5
2006-02-10;PETR4.SA;13:05:19,5060000;11:05:19,5060000;43,49;20;869,8
2006-02-13;PETR4.SA;13:06:32,2920000;11:06:32,2920000;41,29;5;206,45
2006-02-14;PETR4.SA;13:05:04,2960000;11:05:04,2960000;41;5;205
2006-02-15;PETR4.SA;13:02:15,6360000;11:02:15,6360000;41;5;205
2006-02-16;PETR4.SA;13:04:07,0460000;11:04:07,0460000;41,7;43;1793,1
2006-02-17;PETR4.SA;13:03:24,8100000;11:03:24,8100000;44,05;22;969,1
2006-02-20;PETR4.SA;14:08:04,6820000;11:08:04,6820000;44,6;20;892
2006-02-21;PETR4.SA;14:08:06,4470000;11:08:06,4470000;45,3;4;181,2
2006-02-22;PETR4.SA;14:02:06,7070000;11:02:06,7070000;44,12;20;882,4
2006-02-23;PETR4.SA;14:05:11,6890000;11:05:11,6890000;43,3;2;86,6
2006-02-24;PETR4.SA;14:03:05,3270000;11:03:05,3270000;44,5;2;89
2006-03-01;PETR4.SA;16:06:07,5140000;13:06:07,5140000;43,45;20;869
2006-03-02;PETR4.SA;14:03:18,9920000;11:03:18,9920000;45,15;2;90,3
2006-03-03;PETR4.SA;14:33:20,6290000;11:33:20,6290000;45,19;60;2711,4
2006-03-06;PETR4.SA;14:01:39,8860000;11:01:39,8860000;45,59;65;2963,35
2006-03-07;PETR4.SA;14:01:24,6470000;11:01:24,6470000;44,29;63;2790,27
2006-03-08;PETR4.SA;14:01:43,8130000;11:01:43,8130000;42,45;93;3947,85
2006-03-09;PETR4.SA;14:03:25,6470000;11:03:25,6470000;42,9;83;3560,7
2006-03-10;PETR4.SA;14:01:41,8850000;11:01:41,8850000;41,2;90;3708
2006-03-13;PETR4.SA;14:01:24,0570000;11:01:24,0570000;41,6;52;2163,2
2006-03-14;PETR4.SA;14:02:31,4860000;11:02:31,4860000;41,78;80;3342,4
2006-03-15;PETR4.SA;14:00:18,5860000;11:00:18,5860000;43,9;70;3073
2006-03-16;PETR4.SA;14:02:31,9950000;11:02:31,9950000;44,27;50;2213,5
2006-03-17;PETR4.SA;14:01:42,1140000;11:01:42,1140000;43,5;70;3045
2006-03-20;PETR4.SA;14:01:17,3880000;11:01:17,3880000;42,99;4000;171960
2006-03-21;PETR4.SA;14:02:29,9360000;11:02:29,9360000;43,44;91;3953,04
2006-03-22;PETR4.SA;14:00:16,8680000;11:00:16,8680000;42,98;97;4169,06
2006-03-23;PETR4.SA;14:02:40,6250000;11:02:40,6250000;42,48;53;2251,44
2006-03-24;PETR4.SA;14:00:11,3640000;11:00:11,3640000;42,45;75;3183,75
2006-03-27;PETR4.SA;14:03:14,3150000;11:03:14,3150000;41,94;6000;251640
2006-03-28;PETR4.SA;14:01:29,1320000;11:01:29,1320000;42,2;93;3924,6
2006-03-29;PETR4.SA;14:01:31,7110000;11:01:31,7110000;42;82;3444
2006-03-30;PETR4.SA;14:04:06,1790000;11:04:06,1790000;43,05;5000;215250
2006-03-31;PETR4.SA;14:01:26,7220000;11:01:26,7220000;43,2;87;3758,4
2006-04-03;PETR4.SA;13:01:16,1330000;10:01:16,1330000;43,31;1000;43310
2006-04-04;PETR4.SA;13:07:25,8050000;10:07:25,8050000;44;90;3960
2006-04-05;PETR4.SA;13:02:16,5860000;10:02:16,5860000;43,45;3000;130350
2006-04-06;PETR4.SA;13:00:09,3850000;10:00:09,3850000;44,4;78;3463,2
2006-04-07;PETR4.SA;13:00:09,6600000;10:00:09,6600000;44,34;76;3369,84
2006-04-10;PETR4.SA;13:00:06,1260000;10:00:06,1260000;43,79;700;30653
2006-04-11;PETR4.SA;13:00:07,8210000;10:00:07,8210000;44,1;94;4145,4
2006-04-12;PETR4.SA;13:01:15,6080000;10:01:15,6080000;43,53;300;13059
2006-04-13;PETR4.SA;13:00:07,0280000;10:00:07,0280000;43,3;500;21650
2006-04-17;PETR4.SA;13:00:06,3780000;10:00:06,3780000;43,39;100;4339
2006-04-18;PETR4.SA;13:00:09,3670000;10:00:09,3670000;44,1;50;2205
2006-04-19;PETR4.SA;13:01:32,0740000;10:01:32,0740000;46,38;59;2736,42
2006-04-20;PETR4.SA;13:02:27,6390000;10:02:27,6390000;46,7;85;3969,5
2006-04-24;PETR4.SA;13:00:23,9550000;10:00:23,9550000;46,7;78;3642,6
2006-04-25;PETR4.SA;13:02:33,1050000;10:02:33,1050000;46,2;89;4111,8
2006-04-26;PETR4.SA;13:00:05,8390000;10:00:05,8390000;46,01;62;2852,62
2006-04-27;PETR4.SA;13:02:23,4830000;10:02:23,4830000;45,8;15000;687000
2006-04-28;PETR4.SA;13:01:52,6710000;10:01:52,6710000;45,57;50;2278,5
2006-05-02;PETR4.SA;13:01:40,3210000;10:01:40,3210000;45;91;4095
2006-05-03;PETR4.SA;13:03:26,7310000;10:03:26,7310000;46,89;74;3469,86
2006-05-04;PETR4.SA;13:00:23,8010000;10:00:23,8010000;46,8;86;4024,8
2006-05-05;PETR4.SA;13:01:21,5330000;10:01:21,5330000;46,41;400;18564
2006-05-08;PETR4.SA;13:01:51,1270000;10:01:51,1270000;47,4;94;4455,6
2006-05-09;PETR4.SA;13:00:07,5370000;10:00:07,5370000;47,36;2100;99456
2006-05-10;PETR4.SA;13:00:22,4820000;10:00:22,4820000;48,1;50;2405
2006-05-11;PETR4.SA;13:00:21,2850000;10:00:21,2850000;48,05;50;2402,5
2006-05-12;PETR4.SA;13:03:27,8060000;10:03:27,8060000;47;63;2961
2006-05-15;PETR4.SA;13:00:20,5410000;10:00:20,5410000;47;85;3995
2006-05-16;PETR4.SA;13:04:04,4130000;10:04:04,4130000;46,25;7200;333000
