2001-07-03;PETR4.SA;30;13:21:16,9450000;10:21:16,9450000;52,9;52,91;52,8;52,8;52,9;5;264,51370
2001-07-04;PETR4.SA;30;13:02:01,8830000;10:02:01,8830000;51,7;52,3;51,5;51,8;51,704;25;1292,64257
2001-07-05;PETR4.SA;30;13:20:26,4910000;10:20:26,4910000;52;52;51,2;51,2;51,4214285714286;7;359,951811
2001-07-06;PETR4.SA;30;13:06:26,8440000;10:06:26,8440000;52;52,1;51,8;52;51,85;44;2281,42324
2001-07-11;PETR4.SA;30;13:03:25,4640000;10:03:25,4640000;53,38;54;52,9;54;53,7122727272727;88;4726,68732317
2001-07-12;PETR4.SA;30;13:22:58,9470000;10:22:58,9470000;54,65;54,65;54,5;54,6;54,55;8;436,41732
2001-07-17;PETR4.SA;30;13:13:18,9930000;10:13:18,9930000;53;53;52,39;52,4;52,6963157894737;57;3003,6946157
2001-07-18;PETR4.SA;30;13:17:05,6840000;10:17:05,6840000;52,3;52,3;51,5;52;51,830303030303;33;1710,449209
2001-07-20;PETR4.SA;30;13:10:09,4870000;10:10:09,4870000;50,9;51,2;50,76;51,1;51,0733333333333;30;1532,244618
2001-07-23;PETR4.SA;30;13:03:48,1410000;10:03:48,1410000;53,3;54,4;53,1;53,7;53,5473684210526;38;2034,8741628
2001-07-24;PETR4.SA;30;13:22:27,4970000;10:22:27,4970000;54;54;53,2;53,2;53,6571428571429;7;375,61122
2001-07-25;PETR4.SA;30;13:17:03,0500000;10:17:03,0500000;54;54;53,6;53,7;53,8649315068493;73;3932,141112
2001-07-26;PETR4.SA;30;13:10:54,6360000;10:10:54,6360000;54,65;54,7;54,2;54,3;54,3769230769231;13;706,92166
2001-07-27;PETR4.SA;30;13:17:44,5800000;10:17:44,5800000;53,7;54,1;53,2;53,77;53,3352941176471;68;3626,85175
2001-07-30;PETR4.SA;30;13:08:02,5660000;10:08:02,5660000;54;54,5;54;54,4;54,3346153846154;26;1412,7451016
2001-07-31;PETR4.SA;30;13:17:55,1760000;10:17:55,1760000;54,23;54,23;54;54;54,23;1;54,23311
2001-08-01;PETR4.SA;30;13:15:51,8840000;10:15:51,8840000;54,1;54,19;54;54,15;54,1125;4;216,45611
2001-08-03;PETR4.SA;30;13:25:14,2070000;10:25:14,2070000;52,3;52,5;52,3;52,3;52,3;1;52,3640
2001-08-06;PETR4.SA;30;13:12:11,5940000;10:12:11,5940000;53,4;53,49;53,1;53,1;53,1666666666667;3;159,51443
2001-08-07;PETR4.SA;30;13:07:59,9630000;10:07:59,9630000;53,2;53,46;53,01;53,4;53,4;13;694,21727
2001-08-08;PETR4.SA;30;13:15:53,4570000;10:15:53,4570000;52,9;53;52,8;52,8;52,95;2;105,91032
2001-08-09;PETR4.SA;30;13:12:44,1580000;10:12:44,1580000;52,85;52,85;52,5;52,8;52,8125;4;211,251571
2001-08-10;PETR4.SA;30;13:11:39,3490000;10:11:39,3490000;53,3;53,3;53;53,01;53,0027777777778;18;954,051416
2001-08-13;PETR4.SA;30;13:12:19,4030000;10:12:19,4030000;53,35;53,35;53,06;53,3;53,3;6;319,81250
2001-08-14;PETR4.SA;30;13:18:08,1230000;10:18:08,1230000;53;53,1;52,99;53;53,05;12;636,61217
2001-08-16;PETR4.SA;30;13:09:33,8540000;10:09:33,8540000;54,54;54,54;54,2;54,3;54,4918604651163;86;4686,32545
2001-08-17;PETR4.SA;30;13:07:34,8890000;10:07:34,8890000;54,29;54,3;53,3;53,5;53,6573333333333;15;804,862783
2001-08-20;PETR4.SA;30;13:02:31,2840000;10:02:31,2840000;52,6;52,6;51,5;51,61;51,69125;16;827,06431713
2001-08-21;PETR4.SA;30;13:04:12,9090000;10:04:12,9090000;52,6;53;52,06;52,5;52,38;5;261,91432
2001-08-22;PETR4.SA;30;13:07:03,4010000;10:07:03,4010000;52,85;53,3;52,8;53,1;53,0785714285714;49;2600,85512316
2001-08-24;PETR4.SA;30;13:24:11,6240000;10:24:11,6240000;53;53,05;52,8;53;53,025;2;106,05603
2001-08-27;PETR4.SA;30;13:11:25,3160000;10:11:25,3160000;55,45;55,55;55,3;55,3;55,45;2;110,91647
2001-08-28;PETR4.SA;30;13:14:46,0070000;10:14:46,0070000;56,01;56,25;56,01;56,1;56,1;6;336,61747
2001-08-29;PETR4.SA;30;13:14:47,5610000;10:14:47,5610000;56,1;57;56,1;56,1;56,1943137254902;51;2865,912357
2001-08-30;PETR4.SA;30;13:14:23;10:14:23;56,2;56,2;55,9;56;56,015;6;336,09813
2001-08-31;PETR4.SA;30;13:27:51,4740000;10:27:51,4740000;55,25;55,3;55,2;55,25;55,2458333333333;12;662,951070
2001-09-04;PETR4.SA;30;13:24:16,3730000;10:24:16,3730000;54,89;54,89;54,67;54,67;54,89;2;109,78210
2001-09-06;PETR4.SA;30;13:21:28,2900000;10:21:28,2900000;57,8;57,8;57,7;57,7;57,8;1;57,8614
2001-09-11;PETR4.SA;30;13:12:35,8210000;10:12:35,8210000;54,5;56,9;54;56,9;55,0256338028169;71;3906,82561119
2001-09-12;PETR4.SA;30;13:09:41,6340000;10:09:41,6340000;54,15;56;54;55,6;55,4172307692308;260;14408,481323018
2001-09-13;PETR4.SA;30;13:21:02,6860000;10:21:02,6860000;55,2;55,3;55;55,1;55,25;24;13261544
2001-09-14;PETR4.SA;30;13:10:44,7220000;10:10:44,7220000;51,69;52;50,02;50,5;51,4551724137931;87;4476,6792222
2001-09-17;PETR4.SA;30;13:03:23,1190000;10:03:23,1190000;52;52,8;51,5;52;52,2193548387097;31;1618,8561022
2001-09-19;PETR4.SA;30;13:07:22,9820000;10:07:22,9820000;56,5;56,5;55,9;55,9;56,0851851851852;27;1514,335108
2001-09-20;PETR4.SA;30;13:14:32,2790000;10:14:32,2790000;55,31;55,31;54,75;54,8;54,92;15;823,827107
2001-09-21;PETR4.SA;30;13:20:10,3390000;10:20:10,3390000;50;51;50;50,8;50,3369090909091;165;8305,59831616
2001-09-24;PETR4.SA;30;13:05:09,2970000;10:05:09,2970000;52,75;52,81;51,8;51,9;52,0213235294118;68;3537,4595318
2001-09-25;PETR4.SA;30;13:05:23,2550000;10:05:23,2550000;51;51,5;50,1;50,8;50,5297777777778;135;6821,521544856
2001-09-26;PETR4.SA;30;13:02:22,0640000;10:02:22,0640000;49,5;50,5;48,85;49,3;49,0836363636364;110;5399,2912131
2001-09-27;PETR4.SA;30;13:07:27,6670000;10:07:27,6670000;48,8;49,01;47,8;48,5;48,8166666666667;72;3514,81213429
2001-09-28;PETR4.SA;30;13:08:01,6470000;10:08:01,6470000;51,31;51,31;50,7;50,89;50,8823529411765;17;865481822
2001-10-01;PETR4.SA;30;13:11:50,6490000;10:11:50,6490000;50,8;50,95;50,2;50,38;50,38;5;251,926911
2001-10-02;PETR4.SA;30;13:19:00,7590000;10:19:00,7590000;49;49,06;49;49;49;9;44117103
2001-10-03;PETR4.SA;30;13:13:19,2920000;10:13:19,2920000;48,9;49;48,2;48,3;48,3503846153846;26;1257,1163246
2001-10-04;PETR4.SA;30;13:13:29,4790000;10:13:29,4790000;49,6;50,2;49,6;50,2;49,704;25;1242,62376
2001-10-05;PETR4.SA;30;13:13:43,6790000;10:13:43,6790000;50,5;50,6;50,45;50,45;50,5;2;1011132
2001-10-10;PETR4.SA;30;13:21:04,0470000;10:21:04,0470000;50,9;51;50,9;51;50,9985714285714;14;713,981949
2001-10-11;PETR4.SA;30;13:13:14,4480000;10:13:14,4480000;52,8;53,3;52,7;53,2;53,0208333333334;24;1272,547919
2001-10-15;PETR4.SA;30;13:07:04,0240000;11:07:04,0240000;54,5;55,3;54,23;54,8;54,9464788732395;142;7802,41743837
2001-10-16;PETR4.SA;30;13:01:59,7570000;11:01:59,7570000;55,05;55,1;54,5;54,8;54,8408219178082;73;4003,381124133
2001-10-17;PETR4.SA;30;13:08:27,0740000;11:08:27,0740000;54,5;54,63;54,4;54,63;54,5028125;32;1744,0942919
2001-10-18;PETR4.SA;30;13:07:02,5300000;11:07:02,5300000;53,45;53,49;53,1;53,3;53,240625;80;4259,25651719
2001-10-19;PETR4.SA;30;13:12:57,8780000;11:12:57,8780000;52,15;52,15;51,8;51,8;51,8117733990148;203;10517,7946166
2001-10-22;PETR4.SA;30;13:16:33,3360000;11:16:33,3360000;52,5;54;52,31;52,35;52,4;14;733,6391115
2001-10-23;PETR4.SA;30;13:01:59,9690000;11:01:59,9690000;53,75;53,8;53,39;53,6;53,6260416666667;48;2574,05681827
2001-10-24;PETR4.SA;30;13:22:25,0820000;11:22:25,0820000;53,3;53,3;53,1;53,1;53,3;3;159,9830
2001-10-25;PETR4.SA;30;13:03:10,4310000;11:03:10,4310000;53,61;53,61;52,06;52,06;52,3285714285714;7;366,330104
2001-10-26;PETR4.SA;30;13:10:31,7230000;11:10:31,7230000;52,9;53,1;52,8;52,8;52,8954545454545;22;1163,72938
2001-10-29;PETR4.SA;30;13:01:09,9150000;11:01:09,9150000;52;53,85;52;53,2;52,7041666666667;24;1264,943137
2001-10-30;PETR4.SA;30;13:28:56,8890000;11:28:56,8890000;51,8;51,8;51,8;51,8;51,8;2;103,6100
2001-10-31;PETR4.SA;30;13:04:43,5620000;11:04:43,5620000;52;52;51,4;51,5;51,5;3;154,51466
2001-11-01;PETR4.SA;30;13:12:10,1830000;11:12:10,1830000;51,5;51,9;51,5;51,7;51,696875;16;827,151303
2001-11-05;PETR4.SA;30;13:14:09,3700000;11:14:09,3700000;51,99;51,99;51,3;51,4;51,440625;32;1646,13675
2001-11-06;PETR4.SA;30;13:06:24,3990000;11:06:24,3990000;51,1;51,7;51;51,4;51,2460377358491;53;2716,041003034
2001-11-07;PETR4.SA;30;13:11:03,1530000;11:11:03,1530000;49,5;50,3;49,3;49,9;49,9458474576271;118;5893,611548343
2001-11-08;PETR4.SA;30;13:01:05,7190000;11:01:05,7190000;50,5;52,7;50,21;51,6;52,0305;260;13527,932237072
2001-11-09;PETR4.SA;30;13:05:03,2650000;11:05:03,2650000;52;52,5;52;52,3;52,3229999999999;170;8894,909999999991914762
2001-11-12;PETR4.SA;30;13:08:55,9950000;11:08:55,9950000;53,7;53,7;52,6;53;53,0578571428571;14;742,81702318
2001-11-13;PETR4.SA;30;13:02:40,7150000;11:02:40,7150000;52,16;53,2;51,5;51,5;52,1290243902439;164;8549,161413930
2001-11-14;PETR4.SA;30;13:07:03,1530000;11:07:03,1530000;50,85;50,99;49,8;50,2;50,1656962025316;237;11889,2735214172
2001-11-16;PETR4.SA;30;13:13:16,3780000;11:13:16,3780000;47;47,5;47;47,11;47,139852398524;271;12774,941224885
2001-11-19;PETR4.SA;30;13:07:05,4930000;11:07:05,4930000;46,1;46,9;46,1;46,86;46,6505714285714;70;3265,542405682
2001-11-20;PETR4.SA;30;13:13:03,6480000;11:13:03,6480000;47,1;47,49;46,99;47,4;47,279;30;1418,371225825
2001-11-21;PETR4.SA;30;13:08:59,0120000;11:08:59,0120000;48,12;48,8;48,01;48,8;48,40125;24;1161,63812123
2001-11-22;PETR4.SA;30;13:13:03,8090000;11:13:03,8090000;50,1;50,3;49,71;49,8;50,0039175257732;97;4850,381352117
2001-11-23;PETR4.SA;30;13:14:03,8000000;11:14:03,8000000;49,51;49,6;49;49,44;49,3381052631579;95;4687,121743736
2001-11-26;PETR4.SA;30;13:00:13,0420000;11:00:13,0420000;49,91;49,95;49,3;49,5;49,4889830508475;59;2919,851345048
2001-11-27;PETR4.SA;30;13:07:02,7000000;11:07:02,7000000;50,03;50,07;49,3;49,5;49,6481481481482;54;2681892919
2001-11-28;PETR4.SA;30;13:07:02,2830000;11:07:02,2830000;49;49,2;48,6;48,85;48,9432098765432;81;3964,4994125
2001-11-29;PETR4.SA;30;13:23:37,3450000;11:23:37,3450000;49;49;48,9;49;49;19;93118113
2001-11-30;PETR4.SA;30;13:14:25,6010000;11:14:25,6010000;48,5;48,5;48,15;48,15;48,3235294117647;34;164341119
2001-12-03;PETR4.SA;30;13:12:30,4010000;11:12:30,4010000;48,75;49,3;48,7;49,3;49,0476190476191;21;103032513
2001-12-04;PETR4.SA;30;13:08:02,8440000;11:08:02,8440000;51,31;51,9;51,3;51,3;51,5480681818182;88;4536,23831526
2001-12-05;PETR4.SA;30;13:08:04,2240000;11:08:04,2240000;51,85;51,95;51,15;51,8;51,5418421052632;190;9792,951733338
2001-12-06;PETR4.SA;30;13:14:19,2640000;11:14:19,2640000;51,35;51,8;51,26;51,8;51,35;7;359,4536613
2001-12-07;PETR4.SA;30;13:07:41,6890000;11:07:41,6890000;50,5;50,6;50,1;50,25;50,3020930232558;43;2162,99633019
2001-12-10;PETR4.SA;30;13:07:20,1170000;11:07:20,1170000;48,8;48,8;48,51;48,65;48,6363636363636;88;42801084626
2001-12-11;PETR4.SA;30;13:09:43,6940000;11:09:43,6940000;49,3;49,7;49,1;49,5;49,2740909090909;22;1084,0331146
2001-12-12;PETR4.SA;30;00:07:21,1880000;-01:52:38,8120000;49,49;49,5;48,65;48,7;48,867753164557;316;15442,212898446
2001-12-13;PETR4.SA;30;13:04:09,1920000;11:04:09,1920000;48,3;48,31;47,6;47,94;47,8896721311475;61;2921,271314417
2001-12-14;PETR4.SA;30;13:12:02,6120000;11:12:02,6120000;47,7;47,7;47,2;47,3;47,4390566037736;53;2514,27893418
2001-12-17;PETR4.SA;30;13:12:59,2170000;11:12:59,2170000;47,7;47,7;47,3;47,3;47,3846153846154;26;123257219
2001-12-18;PETR4.SA;30;13:11:38,4970000;11:11:38,4970000;47,5;47,8;47,5;47,7;47,6674074074074;27;1287,02491316
2001-12-19;PETR4.SA;30;13:08:03,3250000;11:08:03,3250000;48,3;48,3;48,1;48,2;48,125;22;1058,75724117
2001-12-20;PETR4.SA;30;13:12:26,9890000;11:12:26,9890000;48,5;48,75;48,45;48,6;48,6479545454546;44;2140,51671718
2001-12-21;PETR4.SA;30;13:20:20,8510000;11:20:20,8510000;48,5;48,7;48,4;48,4;48,4555555555556;9;436,11864
2001-12-26;PETR4.SA;30;13:15:41,9220000;11:15:41,9220000;48,7;48,9;48,6;48,69;48,875;24;11731615
2001-12-27;PETR4.SA;30;13:11:04,3330000;11:11:04,3330000;50,2;50,4;50;50,3;50,2550273224044;183;9196,671201864
2001-12-28;PETR4.SA;30;13:06:38,3660000;11:06:38,3660000;51,1;51,39;51,09;51,25;51,2152380952381;21;1075,52761630
2002-01-02;PETR4.SA;30;13:15:35,1480000;11:15:35,1480000;51,15;51,44;51,15;51,3;51,2783333333333;6;307,6722310
2002-01-03;PETR4.SA;30;13:06:45,9360000;11:06:45,9360000;51,7;51,95;51,7;51,9;51,8315789473684;38;1969,6641044
2002-01-04;PETR4.SA;30;13:05:05,5160000;11:05:05,5160000;51,6;51,6;51,2;51,35;51,2790625;32;1640,9344913
2002-01-07;PETR4.SA;30;13:09:26,3600000;11:09:26,3600000;51,1;51,3;51;51,3;51,1526315789474;19;971,9552117
2002-01-08;PETR4.SA;30;13:08:04,0490000;11:08:04,0490000;52,3;52,3;51,13;52,2;52,1;69;3594,9932034
2002-01-09;PETR4.SA;30;13:03:14,2950000;11:03:14,2950000;51,71;52;50;51,35;51,9382352941176;17;882,9534157
2002-01-10;PETR4.SA;30;13:26:02,9000000;11:26:02,9000000;51;51;51;51;51;2;102422
2002-01-11;PETR4.SA;30;13:12:34,5590000;11:12:34,5590000;50,9;51,5;50,9;51,4;51,0123333333333;30;1530,3739316
2002-01-14;PETR4.SA;30;13:13:02,4090000;11:13:02,4090000;49,6;49,92;49;49,1;49,285;10;492,8547222
2002-01-15;PETR4.SA;30;13:09:26,2900000;11:09:26,2900000;49,2;49,3;48,8;48,8;49,0090909090909;11;539,125124
2002-01-16;PETR4.SA;30;13:00:43,6180000;11:00:43,6180000;48;48,2;47,5;48;47,8304347826087;46;2200,2832421
2002-01-17;PETR4.SA;30;13:19:23,6540000;11:19:23,6540000;48,5;48,5;48,2;48,2;48,2590909090909;22;1061,72358
2002-01-22;PETR4.SA;30;13:22:24,9200000;11:22:24,9200000;49;49;48,86;48,98;48,8875;4;195,55613
2002-01-23;PETR4.SA;30;13:18:46,2020000;11:18:46,2020000;48,1;48,15;47,95;48;48,0615384615385;13;624,82378
2002-01-24;PETR4.SA;30;13:09:21,6700000;11:09:21,6700000;48;48,5;47,7;47,7;48,005;20;960,130119
2002-01-29;PETR4.SA;30;13:08:16,6120000;11:08:16,6120000;48,4;48,79;47,3;48,6;48,3;11;531,33589
2002-01-30;PETR4.SA;30;13:00:57,5550000;11:00:57,5550000;48;48;47,15;47,15;47,5894736842105;19;904,22492
2002-01-31;PETR4.SA;30;13:04:35,8840000;11:04:35,8840000;48,2;48,5;47,9;48;48,1112698412698;63;3031,01381012
2002-02-01;PETR4.SA;30;13:07:55,5060000;11:07:55,5060000;48,5;48,7;48,15;48,4;48,5645205479452;73;3545,21541023
2002-02-04;PETR4.SA;30;13:09:13,1510000;11:09:13,1510000;47,7;48,3;47,5;47,8;47,8057692307692;52;2485,935106
2002-02-05;PETR4.SA;30;13:02:43,9130000;11:02:43,9130000;48;48;47,7;47,8;47,9070707070707;99;4742,82469
2002-02-06;PETR4.SA;30;13:09:53,0580000;11:09:53,0580000;47,9;48,2;47,7;47,89;48,0487234042553;47;2258,291893
2002-02-07;PETR4.SA;30;13:06:02,8510000;11:06:02,8510000;48,7;48,7;48,2;48,2;48,5;16;7762047
2002-02-08;PETR4.SA;30;13:12:52,7900000;11:12:52,7900000;48,3;48,7;48,3;48,5;48,5;1;48,51544
2002-02-13;PETR4.SA;30;15:06:56,3720000;13:06:56,3720000;49,5;49,6;48,12;48,7;48,7665714285714;35;1706,83732825
2002-02-14;PETR4.SA;30;13:05:07,5760000;11:05:07,5760000;49,4;49,55;49,2;49,29;49,44;33;1631,52501313
2002-02-15;PETR4.SA;30;13:06:06,1240000;11:06:06,1240000;49,9;50,1;49,5;50;49,9754545454545;22;1099,4634714
2002-02-18;PETR4.SA;30;14:07:56,5350000;11:07:56,5350000;50;50;49,4;49,7;49,6322549019608;102;5062,49641918
2002-02-19;PETR4.SA;30;14:04:09,4170000;11:04:09,4170000;49,5;50,2;49,35;49,4;49,4802222222222;45;2226,61551712
2002-02-20;PETR4.SA;30;14:07:34,2820000;11:07:34,2820000;49,8;49,8;49,5;49,51;49,6634782608696;23;1142,26301511
2002-02-21;PETR4.SA;30;14:07:54,1170000;11:07:54,1170000;50,5;50,61;50,4;50,5;50,5;58;2929601229
2002-02-22;PETR4.SA;30;14:11:57,8170000;11:11:57,8170000;50,8;51,1;50,7;51;50,9185185185185;54;2749,6621825
2002-02-25;PETR4.SA;30;14:08:02,5920000;11:08:02,5920000;52,42;52,45;52;52,4;52,3390476190476;21;1099,12621410
2002-02-26;PETR4.SA;30;14:06:41,7590000;11:06:41,7590000;53;53,35;52,9;53,1;53,1016666666667;30;1593,05672222
2002-02-27;PETR4.SA;30;14:05:43,6770000;11:05:43,6770000;53,9;54,6;53,9;54,4;54,4274358974359;78;4245,341091455
2002-02-28;PETR4.SA;30;14:14:22,6100000;11:14:22,6100000;55;55;54,7;54,9;54,8526086956522;46;2523,2259539
2002-03-01;PETR4.SA;30;14:11:21,6120000;11:11:21,6120000;56,4;56,8;55,32;56,5;56,6043103448276;58;3283,05751418
2002-03-04;PETR4.SA;30;14:08:11,1520000;11:08:11,1520000;57,1;57,2;56,8;57,2;57,1266666666667;60;3427,6681521
2002-03-05;PETR4.SA;30;14:02:52,9890000;11:02:52,9890000;58;58,7;57,95;58,21;58,3699152542373;118;6887,651281244
2002-03-06;PETR4.SA;30;14:03:15,2350000;11:03:15,2350000;57;57;55,2;55,2;55,7608108108108;37;2063,15712024
2002-03-07;PETR4.SA;30;14:05:02,6640000;11:05:02,6640000;56,2;57;56,12;56,7;56,741;40;2269,6455912
2002-03-08;PETR4.SA;30;14:07:01,0330000;11:07:01,0330000;56,75;56,8;56,4;56,6;56,65375;32;1812,9235107
2002-03-11;PETR4.SA;30;14:10:57,6190000;11:10:57,6190000;56,6;57,25;56,6;57,2;57,072;25;1426,8341610
2002-03-12;PETR4.SA;30;14:08:54,7330000;11:08:54,7330000;57,3;58,4;57,2;57,8;58,0845614035087;171;9932,461503259
2002-03-13;PETR4.SA;30;14:12:14,2180000;11:12:14,2180000;57,99;57,99;57,3;57,5;57,4655555555555;36;2068,7649168
2002-03-14;PETR4.SA;30;14:01:17,2520000;11:01:17,2520000;58,3;58,55;58,1;58,2;58,41;69;4030,291093730
2002-03-15;PETR4.SA;30;14:07:46,1060000;11:07:46,1060000;58,9;59;58,8;59;58,8930303030303;33;1943,4754823
2002-03-18;PETR4.SA;30;14:01:53,1670000;11:01:53,1670000;60,2;60,66;60,2;60,66;60,4866666666667;57;3447,74811428
2002-03-19;PETR4.SA;30;14:13:21,0690000;11:13:21,0690000;60,5;60,5;60,21;60,3;60,3727272727273;33;1992,3461512
2002-03-20;PETR4.SA;30;14:08:28,4450000;11:08:28,4450000;60,3;60,3;60;60;60,01;1;60,011452
2002-03-21;PETR4.SA;30;14:10:04,1800000;11:10:04,1800000;59,71;59,78;58,21;59,7;59,3495454545455;22;1305,69441020
2002-03-22;PETR4.SA;30;14:05:04,6930000;11:05:04,6930000;58,9;59;58,02;58,7;58,56925;40;2342,77631918
2002-03-25;PETR4.SA;30;14:11:28,2530000;11:11:28,2530000;56;56,5;55,61;56,5;56,1471875;32;1796,71502213
2002-03-26;PETR4.SA;30;14:02:39,2530000;11:02:39,2530000;56,8;59;56,65;57,1;56,8369767441861;43;2443,991001147
2002-03-27;PETR4.SA;30;14:13:39,5640000;11:13:39,5640000;57,8;58,2;57,8;57,9;57,9235294117647;17;984,739911
2002-03-28;PETR4.SA;30;14:11:51,0910000;11:11:51,0910000;58,5;58,6;58,4;58,4;58,5333333333333;3;175,6905
2002-04-01;PETR4.SA;30;14:10:15,3400000;11:10:15,3400000;59;59;58,38;59;58,9821428571429;168;990968841
2002-04-02;PETR4.SA;30;14:03:05,6700000;11:03:05,6700000;59,5;59,5;59,09;59,1;59,131244813278;241;14250,63521514
2002-04-03;PETR4.SA;30;14:14:43,7590000;11:14:43,7590000;58,1;58,1;56,8;57,3;57,6916666666667;30;1730,7549186
2002-04-04;PETR4.SA;30;14:12:13,8310000;11:12:13,8310000;57,5;57,85;57,11;57,85;57,7484158415842;101;5832,5930615
2002-04-05;PETR4.SA;30;14:16:09,9650000;11:16:09,9650000;57,31;57,9;57,2;57,8;57,4161363636364;44;2526,312635
2002-04-08;PETR4.SA;30;13:11:29,8030000;10:11:29,8030000;57,7;58,3;57,7;58,1;58,0714285714286;42;243940712
2002-04-09;PETR4.SA;30;13:09:14,7110000;10:09:14,7110000;57,2;57,2;56,5;56,8;56,7076923076923;78;4423,256179
2002-04-10;PETR4.SA;30;13:15:33,1770000;10:15:33,1770000;55,5;55,5;55,01;55,2;55,1807692307692;26;1434,7481520
2002-04-11;PETR4.SA;30;13:20:25,8180000;10:20:25,8180000;55,7;55,7;55,7;55,7;55,7;2;111,4312
2002-04-12;PETR4.SA;30;13:11:27,1850000;10:11:27,1850000;55,79;55,8;55,36;55,4;55,5691666666667;12;666,83331410
2002-04-15;PETR4.SA;30;13:03:14,4310000;10:03:14,4310000;56,2;56,79;55,9;55,9;56,0787272727273;165;9252,99592024
2002-04-17;PETR4.SA;30;13:01:59,0100000;10:01:59,0100000;56,4;57,01;56,11;56,7;56,7724390243902;41;2327,67701726
2002-04-18;PETR4.SA;30;13:19:36,4570000;10:19:36,4570000;56,55;56,59;56,35;56,35;56,53875;8;452,311154
2002-04-23;PETR4.SA;30;13:03:48,9690000;10:03:48,9690000;55,64;55,72;55;55,49;55,4411764705882;17;942,525162
2002-04-24;PETR4.SA;30;13:22:30,4120000;10:22:30,4120000;55,8;55,8;55,61;55,61;55,7609090909091;11;613,371260
2002-04-25;PETR4.SA;30;13:17:30,3800000;10:17:30,3800000;55,4;55,6;55,4;55,6;55,5063157894737;19;1054,622874
2002-04-26;PETR4.SA;30;13:13:05,5670000;10:13:05,5670000;55,51;55,52;55,01;55,23;55,51;15;832,6521133
2002-04-29;PETR4.SA;30;13:03:48,5800000;10:03:48,5800000;54,1;54,85;54;54,19;54,0961538461538;26;1406,5951
2002-04-30;PETR4.SA;30;13:11:17,0990000;10:11:17,0990000;54,9;55,3;54,9;55;55,0433333333333;30;1651,332213
2002-05-02;PETR4.SA;30;13:10:49,4190000;10:10:49,4190000;55,05;55,05;54,01;54,03;55,05;9;495,45712
2002-05-03;PETR4.SA;30;13:09:59,5950000;10:09:59,5950000;53,33;53,4;53,1;53,3;53,1166666666667;6;318,72876
2002-05-07;PETR4.SA;30;13:22:18,3510000;10:22:18,3510000;53,5;53,6;53,3;53,6;53,55;2;107,1632
2002-05-08;PETR4.SA;30;13:27:56,0890000;10:27:56,0890000;53,3;53,35;53,3;53,35;53,3;2;106,6520
2002-05-09;PETR4.SA;30;13:22:59,6010000;10:22:59,6010000;54,2;54,2;54;54;54,1473333333333;15;812,2124133
2002-05-10;PETR4.SA;30;13:21:21,6920000;10:21:21,6920000;53,4;53,78;53,4;53,78;53,5361111111111;36;1927,31804
2002-05-13;PETR4.SA;30;13:06:56,7550000;10:06:56,7550000;52,02;52,03;50,6;51,3;51,5173170731707;41;2112,211013429
2002-05-14;PETR4.SA;30;13:11:12,0760000;10:11:12,0760000;52;52,3;51,99;52,3;52,12;5;260,62019
2002-05-15;PETR4.SA;30;13:17:14,2570000;10:17:14,2570000;52,1;52,2;52,1;52,1;52,1;4;208,4602
2002-05-16;PETR4.SA;30;13:05:41,1180000;10:05:41,1180000;52,7;53;52,31;52,31;52,7939024390244;41;2164,55541026
2002-05-17;PETR4.SA;30;13:18:24,1680000;10:18:24,1680000;53,5;53,5;53,3;53,3;53,4970149253731;67;3584,331613
2002-05-20;PETR4.SA;30;13:17:30,5930000;10:17:30,5930000;54,1;54,2;54,1;54,14;54,1192307692308;13;703,5522118
2002-05-22;PETR4.SA;30;13:08:39,5290000;10:08:39,5290000;55,4;55,4;55,15;55,15;55,3333333333333;9;4981123
2002-05-23;PETR4.SA;30;13:17:29,3780000;10:17:29,3780000;55;55,2;55;55,1;55;13;7151170
2002-05-27;PETR4.SA;30;14:10:39,0830000;11:10:39,0830000;55,2;55,2;55,1;55,2;55,1914285714286;7;386,341967
2002-05-28;PETR4.SA;30;13:17:33,8950000;10:17:33,8950000;56,01;56,3;56,01;56,2;56,2;9;505,81663
2002-06-03;PETR4.SA;30;13:19:54,1150000;10:19:54,1150000;55;55;54,8;54,9;54,9333333333333;3;164,81446
2002-06-04;PETR4.SA;30;13:15:14,1370000;10:15:14,1370000;54,2;54,6;54,2;54,5;54,3423076923077;26;1412,91824
2002-06-06;PETR4.SA;30;13:12:17,2860000;10:12:17,2860000;55;55,4;54,99;54,99;55;10;5501011
2002-06-07;PETR4.SA;30;13:24:09,6070000;10:24:09,6070000;53,99;54,05;53,99;54,05;54,0125;4;216,05614
2002-06-10;PETR4.SA;30;13:08:12,7020000;10:08:12,7020000;53,3;54;53,3;53,9;53,8833333333333;6;323,31717
2002-06-11;PETR4.SA;30;13:18:19,0170000;10:18:19,0170000;54;54;53,86;53,9;53,978;10;539,781254
2002-06-12;PETR4.SA;30;13:12:18,6970000;10:12:18,6970000;52,9;52,9;52,8;52,8;52,8;1;52,8310
2002-06-13;PETR4.SA;30;13:11:39,4310000;10:11:39,4310000;53,1;53,2;52,2;52,4;52,6388888888889;45;2368,7543159
2002-06-14;PETR4.SA;30;13:01:35,4790000;10:01:35,4790000;51,9;52;47,98;50,1;50,8814814814815;27;1373,8982613
2002-06-17;PETR4.SA;30;14:10:07,9050000;11:10:07,9050000;50;50,2;49,95;50;49,9961904761905;21;1049,9238179
